Date,Open,High,Low,Close,Adj Close,Volume
2009-04-01,13.515400,14.729700,13.422000,14.621600,9.541205,6326
2009-04-02,14.946100,15.437700,14.946100,15.123100,9.868457,1322
2009-04-06,16.411200,17.020800,16.066999,16.416100,10.712193,2532
2009-04-08,16.421000,17.178101,16.421000,16.868401,11.007337,6844
2009-04-09,17.502600,17.699301,15.196800,15.437700,10.073746,10790
2009-04-13,15.496700,16.219400,15.442600,16.125999,10.522891,7180
2009-04-15,16.711100,18.171301,15.668800,17.886101,11.671428,8970
2009-04-16,17.502600,18.289301,16.332500,17.089600,11.151679,4597
2009-04-17,18.072901,18.072901,16.922501,17.015900,11.103584,1007
2009-04-20,17.070000,17.797600,16.425900,17.109301,11.164535,3926
2009-04-21,16.214500,17.448500,16.214500,17.094601,11.154944,1119
2009-04-22,17.453501,17.453501,16.332500,16.996201,11.090732,4271
2009-04-23,16.224300,17.527201,16.224300,17.207600,11.228680,895
2009-04-24,17.207600,17.212601,16.814301,16.814301,10.972033,1373
2009-04-27,16.814301,17.492800,16.814301,17.306000,11.292890,3020
2009-04-28,17.315800,17.315800,16.917601,17.207600,11.228680,2024
2009-04-29,17.404301,18.574400,17.404301,18.102400,11.812573,1180
2009-04-30,18.574400,18.574400,18.574400,18.574400,12.120575,0
2009-05-04,17.527201,19.159500,17.522301,18.834999,12.290626,12611
2009-05-05,18.682600,18.879200,18.441700,18.584200,12.126966,15468
2009-05-06,18.775999,19.665899,18.490801,18.682600,12.191180,9590
2009-05-07,17.512501,19.469200,17.512501,19.287300,12.585771,28740
2009-05-08,19.272600,19.370899,18.884199,19.174200,12.511967,1861
2009-05-11,18.682600,18.879200,18.215500,18.672800,12.184785,3814
2009-05-12,19.370899,19.557699,18.387600,19.233200,12.550467,25038
2009-05-13,19.262699,19.262699,18.200800,18.200800,11.876787,161905
2009-05-14,18.677700,19.469200,17.846800,19.429899,12.678823,11268
2009-05-15,19.665899,20.142799,19.277500,19.695400,12.852071,11563
2009-05-18,40.090000,40.090000,40.090000,40.090000,26.160404,0
2009-05-19,20.649200,23.382700,20.649200,21.435801,13.987760,19201
2009-05-20,23.107401,24.483999,20.654100,23.584299,15.389745,10465
2009-05-21,23.599100,28.220501,23.599100,26.337500,17.186323,32523
2009-05-22,28.018999,28.505699,26.057301,26.583300,17.346716,27459
2009-05-25,29.449600,31.903000,28.122200,31.681700,20.673637,52568
2009-05-26,33.972801,34.808601,30.005199,30.988501,20.221298,23899
2009-05-27,31.957100,33.431999,30.968800,31.150700,20.327133,15397
2009-05-28,31.470301,32.443802,30.678801,31.317900,20.436247,6448
2009-05-29,31.342501,31.858700,30.973801,31.450600,20.522829,2949
2009-06-01,31.455601,31.858700,28.520399,31.052401,20.262995,9855
2009-06-02,31.465401,32.547001,29.759399,31.091700,20.288635,35320
2009-06-03,31.072100,33.431999,31.072100,31.991501,20.875795,10353
2009-06-04,32.055401,32.448700,31.957100,32.094700,20.943136,4953
2009-06-05,31.131100,32.448700,30.482100,31.298201,20.423386,18926
2009-06-08,32.350399,32.350399,30.349400,30.487000,19.894045,83261
2009-06-09,30.678801,31.455601,30.236300,30.482100,19.890842,116232
2009-06-10,30.383801,32.350399,29.007200,31.494900,20.551739,25526
2009-06-11,32.163502,32.350399,29.351299,30.044500,19.605291,6722
2009-06-12,30.777100,31.367100,29.513599,29.513599,19.258858,6834
2009-06-15,27.748600,30.482100,27.748600,28.451599,18.565863,1637
2009-06-16,28.417200,29.302200,27.040600,29.189100,19.047106,7922
2009-06-17,29.498800,31.072100,28.515499,28.918699,18.870661,2298
2009-06-18,27.532200,27.532200,26.548901,26.996300,17.616219,5126
2009-06-19,26.155600,27.330700,25.560699,26.544001,17.321075,3987
2009-06-22,26.548901,28.515499,26.548901,27.925501,18.222561,1637
2009-06-23,25.727900,26.548901,25.305099,26.548901,17.324266,3041
2009-06-24,27.802601,27.802601,26.843901,27.114300,17.693213,1180
2009-06-25,29.203800,29.203800,26.794800,27.532200,17.965916,2573
2009-06-26,28.023899,28.023899,28.023899,28.023899,18.286766,1434
2009-06-29,28.023899,28.023899,27.138901,27.900999,18.206570,966
2009-06-30,27.040600,28.250000,27.040600,27.148701,17.715664,13872
2009-07-01,26.548901,27.532200,25.275600,27.335600,17.837624,8970
2009-07-02,28.309000,28.309000,26.057301,27.217600,17.760630,5624
2009-07-03,26.548901,27.630600,26.548901,26.588301,17.349981,6509
2009-07-06,26.155600,28.515499,26.057301,26.136000,17.054831,13984
2009-07-07,25.172300,26.450600,25.172300,26.450600,17.260124,7119
2009-07-08,26.057301,26.745600,25.177200,25.280500,16.496584,1434
2009-07-09,25.172300,26.047400,24.095600,24.833099,16.204630,6387
2009-07-10,25.073999,26.440800,24.887199,25.113300,16.387478,946
2009-07-13,23.107401,25.073999,22.625601,24.090700,15.720192,8258
2009-07-14,23.893999,25.860600,23.893999,25.098600,16.377884,9895
2009-07-15,25.172300,26.548901,25.078899,25.609900,16.711535,7414
2009-07-16,25.280500,25.280500,24.906799,25.128099,16.397135,3254
2009-07-17,26.745600,27.040600,25.575500,26.057301,17.003477,10546
2009-07-20,26.942200,29.248100,26.553900,27.930500,18.225817,60653
2009-07-21,27.925501,29.931499,27.827200,29.548000,19.281311,537469
2009-07-22,30.501801,33.825298,30.501801,31.912800,20.824440,530320
2009-07-23,32.940300,34.956100,32.645401,33.899101,22.120584,241830
2009-07-24,34.120300,34.120300,32.940300,33.431999,21.815775,39052
2009-07-27,33.431999,34.680801,32.660099,33.500801,26.642094,53361
2009-07-28,32.158600,35.251099,32.158600,34.449699,27.396727,100713
2009-07-29,31.381800,34.317001,31.381800,33.082901,26.309755,23360
2009-07-30,32.655201,33.923599,32.655201,33.427101,26.583492,6814
2009-07-31,30.383801,34.169498,30.383801,32.497898,25.844528,15133
2009-08-03,31.504700,34.415298,31.504700,32.581402,25.910931,20238
2009-08-04,31.593201,34.021999,31.593201,33.269699,26.458315,30011
2009-08-05,31.485100,34.213699,31.485100,33.549999,26.681227,6163
2009-08-06,30.501801,33.977699,30.501801,33.220600,26.419271,17706
2009-08-07,30.806601,34.415298,30.718100,32.483101,25.832756,7953
2009-08-10,29.990499,33.427101,29.990499,31.588301,25.121147,23859
2009-08-11,30.727900,32.247101,30.727900,31.421200,24.988256,5034
2009-08-12,31.077000,31.952101,31.072100,31.706301,25.214994,5400
2009-08-13,30.054399,32.148800,30.054399,31.671900,25.187630,5766
2009-08-14,30.039600,32.251999,30.039600,31.268700,24.866983,25618
2009-08-17,30.678801,32.001301,29.597099,30.108500,23.944313,16648
2009-08-18,25.580400,30.285400,25.580400,29.577499,23.522028,7994
2009-08-19,29.695499,29.990499,29.695499,29.911800,23.787886,31944
2009-08-20,28.515499,30.187099,28.515499,29.695499,23.615864,48470
2009-08-21,29.793800,29.892099,29.449600,29.557800,23.506353,49060
2009-08-24,30.275600,32.350399,30.275600,31.549000,25.089895,29188
2009-08-25,30.482100,33.427101,30.482100,32.537201,25.875780,26401
2009-08-26,32.940300,32.940300,31.460501,31.485100,25.039080,59819
2009-08-27,31.765301,32.841999,31.765301,32.114399,25.539536,18438
2009-08-28,32.153702,32.645401,31.563700,32.251999,25.648966,50239
2009-08-31,32.251999,32.448700,31.760401,31.966900,25.422237,11360
2009-09-01,31.573601,33.564701,31.573601,32.753502,26.047804,20726
2009-09-02,32.753502,33.825298,29.892099,31.962000,25.418339,40130
2009-09-03,32.448700,32.940300,31.465401,31.839100,25.320602,213934
2009-09-04,32.802700,32.935398,31.003300,32.237301,25.637281,25821
2009-09-07,32.743698,33.923599,32.556900,33.264801,26.454416,30266
2009-09-08,34.120300,34.700401,33.431999,33.933498,26.986212,46171
2009-09-09,34.312000,35.103600,32.940300,33.441799,26.595177,53931
2009-09-10,35.103600,37.660099,34.906898,35.693600,28.385963,185397
2009-09-11,35.890202,39.223598,35.890202,38.540199,30.649771,1036323
2009-09-14,38.928600,39.135101,37.168499,37.502800,29.824757,107801
2009-09-15,37.851898,38.446800,37.075100,37.778099,30.043699,34049
2009-09-16,38.338600,38.348499,37.178299,37.424198,29.762249,70223
2009-09-17,38.348499,38.348499,35.890202,37.035801,29.453365,74210
2009-09-18,36.844002,37.802700,35.993500,37.271801,29.641056,108482
2009-09-22,36.873501,37.561798,36.775200,37.325802,29.683994,31466
2009-09-23,36.883400,39.921700,36.588402,37.768299,30.035900,82468
2009-09-24,38.840099,39.233398,36.529400,36.912800,29.355553,96055
2009-09-25,37.660099,37.856800,36.873501,37.099701,29.504183,10770
2009-09-29,38.840099,38.840099,37.168499,37.645401,29.938171,16262
2009-09-30,36.785000,38.245201,36.588402,37.340599,29.695766,32635
2009-10-01,37.365200,37.365200,36.676899,36.848900,29.304735,30540
2009-10-05,35.791901,37.252102,35.791901,36.785000,29.253910,3854
2009-10-06,37.945301,37.945301,35.890202,36.278599,28.851194,30764
2009-10-07,36.283501,36.283501,35.496899,35.624699,28.331165,20197
2009-10-08,35.398602,36.086899,35.005299,35.482201,28.217842,19780
2009-10-09,35.398602,36.283501,35.201900,35.855801,28.514954,23879
2009-10-12,36.362202,37.871601,35.649300,36.008202,28.636154,75603
2009-10-13,35.649300,35.649300,35.649300,35.649300,28.350731,0
2009-10-14,36.578499,38.053501,36.096699,37.876499,30.121952,60643
2009-10-15,38.053501,38.250099,36.480202,37.517601,29.836525,10841
2009-10-16,38.790901,43.245300,38.156700,40.654301,32.331032,374649
2009-10-20,43.786098,44.769402,41.790001,42.591400,33.871559,324460
2009-10-21,41.986599,44.297401,35.904999,43.141998,34.309433,128283
2009-10-22,40.442902,44.041698,39.823399,40.374001,32.108131,270072
2009-10-23,40.806702,42.134102,40.314999,40.600201,32.288021,84298
2009-10-26,40.713299,41.986599,40.713299,41.077099,32.667282,28384
2009-10-27,41.121300,41.200001,37.861698,38.702400,30.778757,59433
2009-10-28,37.375000,40.708401,37.375000,38.766399,30.829657,42836
2009-10-29,37.389801,41.691700,37.389801,40.895199,32.522633,39419
2009-10-30,41.003300,42.920799,38.328800,40.005299,31.814911,116720
2009-11-03,38.741798,42.370098,38.741798,39.238300,31.204952,100621
2009-11-04,35.703400,40.904999,35.703400,40.324902,32.069084,35422
2009-11-05,38.456600,41.298302,38.456600,40.988602,32.596897,41483
2009-11-06,40.610001,41.790001,40.049599,40.521500,32.225433,27540
2009-11-09,40.511700,42.488098,40.511700,41.273800,32.823708,23086
2009-11-10,40.909901,42.266899,40.909901,41.436001,32.952709,11614
2009-11-11,41.106602,41.937500,41.106602,41.376999,32.905785,32259
2009-11-12,39.828300,41.593300,39.823399,39.980701,31.795353,496454
2009-11-13,39.430099,41.200001,39.430099,39.882401,31.717173,25455
2009-11-16,40.801800,41.293400,39.557899,40.659199,32.334946,32900
2009-11-17,41.200001,41.200001,40.074100,40.290501,32.041733,7841
2009-11-18,40.890301,40.890301,39.813599,39.838200,31.682018,19984
2009-11-19,40.885399,40.885399,39.828300,39.857800,31.697618,38452
2009-11-20,38.849899,41.593300,38.849899,40.310101,32.057312,37954
2009-11-23,41.234402,41.298302,40.034801,40.231499,31.994802,11950
2009-11-24,40.364201,41.190201,40.314999,40.334702,32.076885,11655
2009-11-25,40.610001,40.904999,40.118401,40.280602,32.033852,30947
2009-11-26,40.314999,40.752602,39.341599,39.690701,31.564730,40202
2009-11-27,39.818501,39.823399,38.938400,39.444801,31.369177,10292
2009-11-30,39.823399,40.649399,39.774200,40.098701,31.889194,44534
2009-12-01,39.528400,41.150799,39.528400,40.300301,32.049526,46944
2009-12-02,39.823399,41.588402,39.823399,40.295399,32.045616,152548
2009-12-03,41.067299,41.067299,40.320000,40.511700,32.217644,20777
2009-12-04,40.314999,41.022999,40.314999,40.354401,32.092537,11645
2009-12-07,41.072201,41.072201,38.820400,38.972900,30.993874,136358
2009-12-08,37.463501,40.314999,37.463501,39.656200,31.537292,7465
2009-12-09,37.905998,40.678902,37.905998,39.857800,31.697618,15031
2009-12-10,38.555000,40.806702,38.555000,40.654301,32.331032,19709
2009-12-11,40.855900,41.283600,40.314999,40.344601,32.084755,27713
2009-12-14,45.231499,45.231499,40.123299,40.836201,32.475704,19201
2009-12-15,41.200001,44.493999,40.265900,41.096802,32.682957,314189
2009-12-16,41.298302,44.415401,41.200001,42.232498,33.586128,704642
2009-12-17,42.281601,46.696602,42.281601,44.027000,35.013252,2033329
2009-12-18,44.149899,44.735001,42.281601,42.522499,33.816761,204740
2009-12-21,42.773300,42.871601,41.406502,41.848999,33.281143,217605
2009-12-22,35.644402,42.527500,35.644402,41.765400,33.214672,75979
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,54.818600,56.441101,52.311199,54.917000,43.673706,1146300
2010-01-05,55.570900,57.404701,54.572800,56.003502,44.537777,1006800
2010-01-06,54.130299,55.998600,53.294498,54.012299,42.954231,792906
2010-01-07,54.081200,55.536400,53.491199,54.154900,43.067631,251217
2010-01-08,54.563000,55.251301,52.714401,54.194199,43.098885,291063
2010-01-11,53.982800,54.917000,53.982800,54.115601,43.036381,151816
2010-01-12,54.184399,54.563000,54.081200,54.199200,43.102859,74718
2010-01-13,53.097900,54.513802,52.409599,54.277802,43.165379,228304
2010-01-14,53.687801,55.025101,53.687801,54.135201,43.051968,119974
2010-01-15,53.643600,57.276901,53.643600,54.430199,43.286572,263543
2010-01-18,54.081200,55.644600,53.933701,54.971001,43.716648,109977
2010-01-19,54.277802,56.028099,54.179501,54.631802,43.446903,99401
2010-01-20,53.982800,55.654400,53.982800,55.320099,43.994278,88285
2010-01-21,54.277802,55.851101,54.081200,55.015301,43.751881,88051
2010-01-22,52.655399,54.956299,52.655399,54.150002,43.063744,102665
2010-01-25,52.950401,56.018200,52.950401,54.086102,43.012928,51114
2010-01-27,53.589500,54.474499,49.189301,49.759602,39.572205,189170
2010-01-28,51.131302,53.491199,50.639599,51.504902,40.960175,40385
2010-01-29,50.934601,51.908100,48.967999,51.165699,40.690422,15743
2010-02-01,53.210899,59.489300,52.114601,57.439098,45.679451,627625
2010-02-02,58.899300,60.472599,54.695702,55.615101,44.228886,149498
2010-02-03,55.265999,60.462700,55.265999,59.877701,47.618793,1001430
2010-02-04,60.915100,64.386101,60.128399,60.792099,48.345985,1656311
2010-02-05,59.980900,60.177601,55.359402,58.663300,46.653019,351085
2010-02-06,null,null,null,null,null,null
2010-02-08,61.347698,62.134300,59.980900,60.595501,48.189640,176468
2010-02-09,57.719299,60.767601,57.719299,59.218899,47.094860,84217
2010-02-10,59.685902,60.325100,58.899300,59.317200,47.173046,93278
2010-02-11,59.567902,60.452900,58.019199,58.289700,46.355911,47860
2010-02-15,58.210999,59.489300,58.014301,58.034000,46.152557,28486
2010-02-16,56.549198,59.469601,56.077301,57.144100,45.444859,37171
2010-02-17,56.342701,59.489300,56.342701,58.506001,46.527912,47290
2010-02-18,57.129398,58.899300,56.741001,57.306400,45.573921,541110
2010-02-19,55.752800,57.576801,55.408600,57.104801,45.413593,877967
2010-02-22,56.047699,58.506001,56.047699,57.311298,45.577812,45785
2010-02-23,56.151001,57.719299,56.151001,57.227699,45.511337,32432
2010-02-24,55.064400,59.179501,55.064400,58.019199,46.140785,22099
2010-02-25,57.227699,58.407600,57.030998,57.030998,45.354904,58711
2010-02-26,57.030998,59.872799,56.342701,58.240501,46.316784,69684
2010-03-02,57.532501,61.357498,57.532501,60.143200,47.829937,101607
2010-03-03,60.143200,60.915100,59.105801,60.698700,48.271702,46314
2010-03-04,57.620998,64.405701,57.620998,62.124500,49.405602,219568
2010-03-05,62.807899,63.412601,60.964199,61.352600,48.791725,85275
2010-03-08,61.455898,62.458801,60.379200,61.539398,48.940281,51338
2010-03-09,60.983898,62.439201,60.472599,60.649601,48.232662,100011
2010-03-10,60.590599,61.406700,59.980900,60.521702,48.130951,20218
2010-03-11,61.455898,62.340801,60.964199,61.131401,48.615829,82254
2010-03-12,61.455898,62.144199,59.980900,61.013401,48.521969,11543
2010-03-15,62.340801,62.340801,59.980900,61.387001,48.819096,77810
2010-03-16,61.273998,62.340801,60.472599,60.615200,48.205307,52639
2010-03-17,60.944500,62.045799,60.300499,61.042900,48.545429,32554
2010-03-18,60.767601,63.619099,60.767601,61.859001,49.194462,151887
2010-03-19,61.849201,62.409698,61.455898,61.573898,48.967724,12234
2010-03-22,61.573898,61.573898,59.985802,60.570900,48.170067,29594
2010-03-23,61.160900,62.439201,60.472599,60.875702,48.412472,22811
2010-03-25,60.187401,61.160900,60.177601,60.561100,48.162281,7363
2010-03-26,60.964199,62.925900,60.472599,60.541401,48.146606,61975
2010-03-29,57.522701,60.964199,57.522701,59.990799,47.708729,42937
2010-03-30,58.014301,62.916100,58.014301,62.144199,49.421265,68586
2010-03-31,60.472599,67.748901,60.472599,62.852100,49.984241,93136
2010-04-01,63.727299,64.051804,62.945599,63.176601,50.242294,26849
2010-04-05,63.176601,63.914101,62.449001,62.635799,49.812214,31262
2010-04-06,60.964199,63.619099,60.964199,62.262199,49.515102,24225
2010-04-07,62.724300,62.734100,60.964199,61.180500,48.654861,227033
2010-04-08,61.455898,62.340801,60.472599,60.487301,48.103588,61996
2010-04-09,61.259201,61.455898,60.374199,60.531601,48.138821,75501
2010-04-12,60.767601,61.942600,59.980900,60.851101,48.392910,97723
2010-04-13,60.851101,62.439201,60.851101,62.124500,49.405602,49619
2010-04-15,62.625999,63.914101,62.252300,62.807899,49.949085,56382
2010-04-16,62.930801,64.789200,61.947498,63.358501,50.386959,361479
2010-04-19,61.554199,62.449001,61.554199,62.203201,49.468193,39764
2010-04-20,62.340801,63.422501,62.340801,63.265099,50.312679,16252
2010-04-21,63.029099,65.379204,62.635799,63.879700,50.801445,80027
2010-04-22,63.422501,63.914101,62.345699,63.294601,56.530853,117086
2010-04-23,62.950500,63.914101,61.062500,62.070400,55.437469,154074
2010-04-26,62.439201,62.439201,61.101898,61.401798,54.840317,36713
2010-04-27,61.347698,61.357498,60.128399,60.482399,54.019165,71932
2010-04-28,59.430302,60.954399,59.430302,60.207100,53.773273,173895
2010-04-29,61.057598,61.357498,60.177601,60.723301,54.234325,31283
2010-04-30,60.079300,61.957298,59.813801,60.157902,53.729340,60063
2010-05-03,59.980900,61.155998,59.587601,60.364399,53.913765,18052
2010-05-04,61.451000,61.451000,58.152000,58.702599,52.429554,1000454
2010-05-05,58.702599,59.489300,56.549198,59.263100,52.930161,230063
2010-05-06,60.767601,60.767601,57.719299,58.968102,52.666687,98872
2010-05-07,58.968102,58.968102,56.151001,57.861900,51.678696,129737
2010-05-10,58.014301,59.390900,57.527599,58.279800,52.051941,31679
2010-05-11,58.997601,58.997601,57.375198,57.517799,51.371361,5502
2010-05-12,58.997601,61.554199,56.568901,57.026100,50.932205,75145
2010-05-13,58.978001,58.978001,54.297501,56.991699,50.901489,109337
2010-05-14,54.917000,59.390900,54.917000,57.984798,51.788452,97590
2010-05-17,55.162800,58.142200,55.162800,57.527599,51.380108,110384
2010-05-18,56.047699,57.522701,55.167702,56.195202,50.190094,44046
2010-05-19,55.654400,56.524700,55.064400,56.042801,50.053986,22455
2010-05-20,56.991699,56.991699,54.287701,54.543301,48.714729,8858
2010-05-21,55.654400,55.654400,52.606201,53.387901,47.682789,12682
2010-05-24,53.589500,55.064400,53.004501,53.378101,47.674038,14014
2010-05-25,52.901199,53.451900,51.308300,51.716301,46.189823,20075
2010-05-26,52.389900,52.984798,51.927700,52.581600,46.962650,16211
2010-05-27,52.606201,53.491199,52.222698,52.498100,46.888069,6092
2010-05-28,52.753700,53.569901,52.114601,53.058498,47.388588,25567
2010-05-31,54.081200,54.572800,50.639599,52.792999,47.151459,179041
2010-06-01,53.097900,54.179501,51.357399,51.888401,46.343533,163512
2010-06-02,50.649502,53.491199,50.649502,52.719299,47.085644,43242
2010-06-03,53.097900,53.687801,52.596401,53.269901,47.577404,132982
2010-06-04,51.239399,54.027100,51.239399,53.230598,47.542301,309857
2010-06-07,52.606201,54.567902,51.932701,53.776299,48.029682,87054
2010-06-08,53.982800,55.005501,53.687801,54.154900,48.367817,90888
2010-06-09,55.556099,57.030998,54.277802,56.445999,50.414101,66786
2010-06-10,55.556099,57.522701,55.261101,56.996601,50.905861,10821
2010-06-11,57.129398,57.129398,54.685902,56.465599,50.431606,65921
2010-06-14,55.949402,59.882599,55.674099,58.102798,51.893860,118235
2010-06-15,57.522701,59.390900,56.563999,57.960300,51.766579,186424
2010-06-16,59.479401,60.472599,57.424400,58.402699,52.161701,91651
2010-06-17,56.549198,59.587601,56.549198,59.086102,52.772076,37537
2010-06-18,61.160900,61.160900,56.593498,57.650501,51.489883,36398
2010-06-21,57.650501,59.336899,57.522701,58.161800,51.946552,218582
2010-06-22,59.582699,59.582699,57.030998,57.119499,51.015621,25425
2010-06-23,57.522701,57.979900,56.741001,57.070400,50.971771,11848
2010-06-24,58.014301,58.407600,56.441101,57.153900,51.046345,24957
2010-06-25,57.030998,58.014301,56.175598,57.030998,50.936588,53484
2010-06-28,58.506001,58.506001,57.030998,57.217899,51.103516,13973
2010-06-29,58.112701,59.479401,57.168701,57.571800,51.419598,323474
2010-06-30,57.129398,57.522701,56.244400,57.222801,51.107887,212114
2010-07-01,56.770500,58.014301,56.770500,57.876701,51.691910,17319
2010-07-02,57.030998,58.112701,56.637699,57.011398,50.919075,614404
2010-07-05,57.129398,58.506001,57.129398,58.038898,51.836784,23411
2010-07-06,57.601299,58.289700,57.424400,57.527599,51.380108,14075
2010-07-07,57.527599,58.407600,56.441101,57.168701,51.059574,125649
2010-07-08,57.060501,57.512901,56.539398,56.632801,50.580929,86495
2010-07-09,56.637699,57.906200,56.637699,57.095001,50.993748,18428
2010-07-12,57.906200,57.906200,56.101799,56.426300,50.396507,34252
2010-07-13,55.954300,57.340801,55.905201,56.834400,50.760990,12072
2010-07-14,57.080200,57.517799,56.642601,56.962200,50.875141,19719
2010-07-15,56.972000,56.972000,55.290600,55.698700,49.746666,47066
2010-07-16,55.457802,56.509899,55.064400,55.580700,49.641262,30367
2010-07-19,55.580700,57.517799,55.064400,57.203098,51.090290,38188
2010-07-20,57.817699,58.899300,56.269001,56.608200,50.558960,27825
2010-07-21,56.455799,57.601299,56.047699,56.426300,50.396507,10444
2010-07-22,56.146099,57.370300,56.146099,56.662300,50.607285,13140
2010-07-23,57.030998,60.472599,56.342701,59.120499,52.802792,154430
2010-07-26,59.951401,61.342800,58.265099,59.440102,53.088245,290961
2010-07-27,59.115601,62.537498,58.997601,60.821602,54.322117,328284
2010-07-28,60.973999,62.045799,60.187401,60.521702,54.054256,102919
2010-07-29,58.210999,63.501099,58.210999,62.753799,56.047832,205534
2010-07-30,63.422501,66.814796,63.324100,65.782402,58.752796,665518
2010-08-02,64.799103,64.799103,60.983898,62.837399,56.122501,419010
2010-08-03,62.453899,64.543404,62.070400,63.392899,56.618645,68403
2010-08-04,64.366402,65.271004,63.619099,64.253304,57.387108,76274
2010-08-05,64.597504,66.097000,63.427399,65.443100,58.449753,117981
2010-08-06,64.602402,66.470703,64.602402,65.408699,58.419025,70691
2010-08-09,65.865898,66.470703,65.010498,66.165802,59.095222,143426
2010-08-10,66.244499,66.569000,65.497200,66.082298,59.020638,61467
2010-08-11,65.890503,67.517899,64.405701,66.293701,59.209450,101923
2010-08-12,66.195297,66.863998,64.897400,65.226799,58.256573,43131
2010-08-13,65.393997,66.854103,64.917099,66.686996,59.560730,61813
2010-08-16,66.372299,66.854103,64.238602,65.811897,58.779144,129656
2010-08-17,66.337898,66.667297,64.459801,66.092102,59.029396,36205
2010-08-18,65.880699,68.338898,65.094002,66.662399,59.538754,100580
2010-08-19,65.978996,67.340897,65.978996,66.603401,59.486065,18601
2010-08-20,65.880699,65.880699,65.108803,65.393997,58.405899,36662
2010-08-23,65.585701,66.765602,65.389000,65.497200,58.498070,42205
2010-08-24,64.799103,65.900398,63.923901,65.718399,58.695648,83220
2010-08-25,64.700699,64.897400,63.039001,64.159897,57.303673,58182
2010-08-26,63.520802,66.372299,63.039001,64.892502,57.957989,368700
2010-08-27,66.274002,66.274002,64.518799,64.887604,57.953621,74179
2010-08-30,64.710602,67.532600,64.705704,67.085197,59.916374,217941
2010-08-31,66.741096,67.355598,65.389000,66.957397,59.802231,60562
2010-09-01,66.470703,66.863998,65.443100,66.003601,58.950359,13140
2010-09-02,65.880699,70.403801,65.880699,69.912201,62.441284,300704
2010-09-03,71.387100,75.320297,70.895500,72.065598,64.364540,956520
2010-09-06,72.763702,74.730301,72.468803,73.668404,65.796089,204985
2010-09-07,73.771599,74.730301,72.080399,72.596603,64.838814,529709
2010-09-08,73.196404,74.725403,71.298599,73.511002,65.655518,117117
2010-09-09,72.763702,75.639900,72.763702,74.396004,66.445915,105035
2010-09-13,74.396004,76.106903,72.114799,74.228897,66.296692,116049
2010-09-14,75.226898,75.590698,73.648697,74.091202,66.173714,46680
2010-09-15,73.776497,74.332100,72.876801,73.191498,65.370155,23615
2010-09-16,72.571999,73.599503,68.535599,69.548401,62.116352,129809
2010-09-17,70.600502,71.780403,67.375298,69.543503,62.111977,358265
2010-09-20,71.170799,71.170799,68.456902,69.032097,61.655235,151348
2010-09-21,70.797203,72.075401,68.461800,70.074402,62.586143,206520
2010-09-22,70.777496,70.777496,67.483498,67.842400,60.592651,29462
2010-09-23,71.288803,71.288803,66.524696,67.345802,60.149128,336878
2010-09-24,69.715500,70.010498,66.863998,68.909203,61.545467,139531
2010-09-27,69.518898,71.583801,68.830597,70.477600,62.946270,67640
2010-09-28,69.071503,70.502197,69.071503,69.843399,62.379833,66481
2010-09-29,68.968201,69.808998,68.825699,69.592598,62.155827,222284
2010-09-30,69.804001,70.585701,67.960403,68.781403,61.431320,20360
2010-10-01,69.096100,69.420502,68.338898,68.810898,61.457664,35768
2010-10-04,69.322197,69.322197,67.660500,67.925903,60.667240,61294
2010-10-05,67.945602,68.363503,66.893501,67.473602,60.263271,13282
2010-10-06,69.715500,69.715500,67.090103,67.478500,60.267643,33744
2010-10-07,66.765602,69.622101,66.765602,68.098000,60.820934,58904
2010-10-08,68.825699,68.830597,66.667297,67.075401,59.907619,37730
2010-10-11,67.355598,69.558197,66.972099,68.683098,61.343510,18052
2010-10-12,68.437202,72.714600,67.857101,70.212097,62.709145,67508
2010-10-13,70.305496,72.272102,70.305496,71.947601,64.259171,358886
2010-10-14,69.420502,72.763702,69.327103,72.709702,64.939842,101984
2010-10-15,72.375298,72.955498,71.288803,71.790298,64.118660,43120
2010-10-18,72.994797,73.250504,70.797203,71.780403,64.109840,621655
2010-10-19,70.895500,71.780403,70.895500,71.741096,64.074745,141280
2010-10-20,70.831596,70.993797,70.305496,70.536598,62.998966,12784
2010-10-21,71.190498,72.247498,70.797203,72.036102,64.338242,27947
2010-10-22,71.878799,72.763702,70.792198,71.544502,63.899162,39968
2010-10-25,73.255402,75.222000,73.255402,74.189499,66.261482,154735
2010-10-26,74.336998,75.703796,73.279999,73.732300,65.853172,68982
2010-10-27,73.747002,74.632004,72.321297,73.697899,65.822426,105696
2010-10-28,74.223900,74.228897,72.277000,72.970200,65.172508,68148
2010-10-29,72.866997,77.188599,71.883698,75.433403,67.372467,98953
2010-11-01,77.188599,77.680199,73.255402,74.867996,66.867493,194286
2010-11-02,76.593697,76.593697,73.943703,74.858200,66.858742,28506
2010-11-03,74.858200,75.516998,73.747002,74.705704,66.722542,28221
2010-11-04,74.533699,76.401901,73.235703,75.752998,67.657928,63257
2010-11-08,76.401901,76.401901,73.279999,74.686096,66.705032,67274
2010-11-09,75.123596,76.205299,73.869904,75.418602,67.359268,19831
2010-11-10,74.730301,75.713600,74.730301,75.300598,67.253860,16018
2010-11-11,75.320297,76.573997,74.730301,75.890602,67.780823,46304
